Gender,Age,City,Category,Price_Category,Place_Name_x
0,4,4,0,1,Pantai Pulang Sawal
1,0,4,0,1,Pantai Pulang Sawal
1,22,4,0,1,Pantai Pulang Sawal
1,21,4,0,1,Pantai Pulang Sawal
0,18,4,0,1,Pantai Pulang Sawal
1,15,4,0,1,Pantai Pulang Sawal
0,6,4,0,1,Pantai Pulang Sawal
0,12,4,0,1,Pantai Pulang Sawal
0,5,4,0,1,Pantai Pulang Sawal
0,2,4,0,1,Pantai Pulang Sawal
1,9,4,0,1,Pantai Pulang Sawal
0,12,4,0,1,Pantai Pulang Sawal
1,12,4,0,1,Pantai Pulang Sawal
0,14,4,0,1,Pantai Pulang Sawal
0,15,4,0,1,Pantai Pulang Sawal
0,17,4,0,1,Pantai Pulang Sawal
0,9,4,0,1,Pantai Pulang Sawal
0,0,4,0,1,Pantai Parangtritis
1,12,4,0,1,Pantai Parangtritis
0,19,4,0,1,Pantai Parangtritis
1,8,4,0,1,Pantai Parangtritis
0,10,4,0,1,Pantai Parangtritis
1,13,4,0,1,Pantai Parangtritis
1,13,4,0,1,Pantai Parangtritis
0,20,4,0,1,Pantai Parangtritis
1,0,4,0,1,Pantai Parangtritis
0,20,4,0,1,Pantai Parangtritis
1,14,4,0,1,Pantai Parangtritis
1,13,4,0,1,Pantai Parangtritis
0,7,4,0,1,Pantai Parangtritis
0,19,4,0,1,Pantai Parangtritis
1,7,4,0,1,Pantai Parangtritis
1,11,4,0,1,Pantai Parangtritis
0,19,4,0,1,Pantai Parangtritis
0,13,4,0,1,Pantai Parangtritis
1,10,4,0,1,Pantai Parangtritis
0,9,4,0,1,Pantai Parangtritis
0,3,4,0,1,Pantai Parangtritis
0,6,4,0,1,Pantai Parangtritis
0,3,4,0,1,Pantai Parangtritis
0,12,4,0,1,Pantai Parangtritis
0,6,4,0,1,Pantai Parangtritis
0,1,4,0,1,Pantai Parangtritis
0,0,4,0,1,Pantai Parangtritis
0,0,4,0,1,Pantai Parangtritis
1,5,4,0,1,Pantai Parangtritis
0,2,4,0,1,Pantai Parangtritis
0,15,4,0,1,Pantai Parangtritis
1,12,4,0,1,Pantai Parangtritis
0,15,4,0,1,Pantai Parangtritis
0,21,4,0,1,Pantai Parangtritis
1,11,4,0,1,Pantai Parangtritis
0,13,4,0,1,Pantai Parangtritis
0,13,4,0,1,Pantai Parangtritis
0,0,4,2,1,Watu Mabur Mangunan
1,12,4,2,1,Watu Mabur Mangunan
1,18,4,2,1,Watu Mabur Mangunan
0,20,4,2,1,Watu Mabur Mangunan
0,13,4,2,1,Watu Mabur Mangunan
0,10,4,2,1,Watu Mabur Mangunan
1,17,4,2,1,Watu Mabur Mangunan
1,21,4,2,1,Watu Mabur Mangunan
0,16,4,2,1,Watu Mabur Mangunan
0,12,4,2,1,Watu Mabur Mangunan
0,12,4,2,1,Watu Mabur Mangunan
0,11,4,2,1,Watu Mabur Mangunan
0,19,4,2,1,Watu Mabur Mangunan
0,9,4,2,1,Watu Mabur Mangunan
1,12,4,2,1,Watu Mabur Mangunan
1,9,4,2,1,Watu Mabur Mangunan
1,1,4,2,1,Watu Mabur Mangunan
0,18,4,2,1,Watu Mabur Mangunan
0,17,4,2,1,Watu Mabur Mangunan
0,9,4,2,1,Watu Mabur Mangunan
1,10,4,2,1,Watu Mabur Mangunan
1,13,4,2,1,Watu Mabur Mangunan
0,8,4,2,1,Watu Mabur Mangunan
0,0,4,2,1,Ledok Sambi
0,16,4,2,1,Ledok Sambi
1,12,4,2,1,Ledok Sambi
0,19,4,2,1,Ledok Sambi
1,8,4,2,1,Ledok Sambi
0,5,4,2,1,Ledok Sambi
1,20,4,2,1,Ledok Sambi
0,1,4,2,1,Ledok Sambi
1,21,4,2,1,Ledok Sambi
1,21,4,2,1,Ledok Sambi
1,1,4,2,1,Ledok Sambi
0,12,4,2,1,Ledok Sambi
1,15,4,2,1,Ledok Sambi
1,7,4,2,1,Ledok Sambi
0,13,4,2,1,Ledok Sambi
1,10,4,2,1,Ledok Sambi
1,16,4,2,1,Ledok Sambi
0,14,4,2,1,Ledok Sambi
0,19,4,2,1,Ledok Sambi
0,2,4,2,1,Ledok Sambi
0,9,4,2,1,Ledok Sambi
1,12,4,2,1,Ledok Sambi
1,9,4,2,1,Ledok Sambi
1,11,4,2,1,Ledok Sambi
1,9,4,2,1,Ledok Sambi
0,19,4,2,1,Ledok Sambi
1,19,4,2,1,Ledok Sambi
0,16,4,2,1,Ledok Sambi
0,0,0,4,1,Jendela Alam
1,21,0,4,1,Jendela Alam
1,3,0,4,1,Jendela Alam
1,21,0,4,1,Jendela Alam
1,4,0,4,1,Jendela Alam
0,17,0,4,1,Jendela Alam
0,20,0,4,1,Jendela Alam
0,19,0,4,1,Jendela Alam
1,0,0,4,1,Jendela Alam
1,16,0,4,1,Jendela Alam
0,16,0,4,1,Jendela Alam
1,12,0,4,1,Jendela Alam
1,11,0,4,1,Jendela Alam
0,16,0,4,1,Jendela Alam
1,0,0,4,1,Jendela Alam
0,0,0,4,1,Jendela Alam
1,12,0,4,1,Jendela Alam
1,12,0,4,1,Jendela Alam
0,7,0,4,1,Jendela Alam
0,17,0,4,1,Jendela Alam
0,16,0,4,1,Jendela Alam
1,8,0,1,2,Saung Angklung Mang Udjo
1,17,0,1,2,Saung Angklung Mang Udjo
0,0,0,1,2,Saung Angklung Mang Udjo
0,12,0,1,2,Saung Angklung Mang Udjo
1,10,0,1,2,Saung Angklung Mang Udjo
1,14,0,1,2,Saung Angklung Mang Udjo
1,21,0,1,2,Saung Angklung Mang Udjo
1,5,0,1,2,Saung Angklung Mang Udjo
1,14,0,1,2,Saung Angklung Mang Udjo
0,14,0,1,2,Saung Angklung Mang Udjo
1,3,0,1,2,Saung Angklung Mang Udjo
0,20,0,1,2,Saung Angklung Mang Udjo
1,5,0,1,2,Saung Angklung Mang Udjo
0,22,0,1,2,Saung Angklung Mang Udjo
0,1,0,1,2,Saung Angklung Mang Udjo
1,16,0,1,2,Saung Angklung Mang Udjo
0,6,0,1,2,Saung Angklung Mang Udjo
0,10,0,1,2,Saung Angklung Mang Udjo
0,2,0,1,2,Saung Angklung Mang Udjo
1,10,0,1,2,Saung Angklung Mang Udjo
0,10,0,1,2,Saung Angklung Mang Udjo
1,11,0,1,2,Saung Angklung Mang Udjo
1,16,0,1,2,Saung Angklung Mang Udjo
0,15,0,1,2,Saung Angklung Mang Udjo
1,13,0,1,2,Saung Angklung Mang Udjo
0,17,0,1,2,Saung Angklung Mang Udjo
1,10,0,1,2,Saung Angklung Mang Udjo
1,8,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,18,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,16,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,21,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,3,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,0,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,20,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,5,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,7,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,16,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,18,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,7,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,7,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,18,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,1,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,14,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,7,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,7,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,16,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,12,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,4,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,2,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,12,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,16,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,11,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,11,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,17,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
0,13,0,1,1,Monumen Perjuangan Rakyat Jawa Barat
1,8,3,1,1,Monumen Kapal Selam
1,3,3,1,1,Monumen Kapal Selam
1,6,3,1,1,Monumen Kapal Selam
0,15,3,1,1,Monumen Kapal Selam
1,19,3,1,1,Monumen Kapal Selam
0,17,3,1,1,Monumen Kapal Selam
0,10,3,1,1,Monumen Kapal Selam
1,19,3,1,1,Monumen Kapal Selam
0,18,3,1,1,Monumen Kapal Selam
1,13,3,1,1,Monumen Kapal Selam
0,6,3,1,1,Monumen Kapal Selam
0,5,3,1,1,Monumen Kapal Selam
1,2,3,1,1,Monumen Kapal Selam
0,0,3,1,1,Monumen Kapal Selam
0,20,3,1,1,Monumen Kapal Selam
0,20,3,1,1,Monumen Kapal Selam
1,12,3,1,1,Monumen Kapal Selam
1,12,3,1,1,Monumen Kapal Selam
0,17,3,1,1,Monumen Kapal Selam
1,8,4,4,1,Alun Alun Selatan Yogyakarta
1,18,4,4,1,Alun Alun Selatan Yogyakarta
1,4,4,4,1,Alun Alun Selatan Yogyakarta
0,20,4,4,1,Alun Alun Selatan Yogyakarta
0,3,4,4,1,Alun Alun Selatan Yogyakarta
0,5,4,4,1,Alun Alun Selatan Yogyakarta
0,15,4,4,1,Alun Alun Selatan Yogyakarta
1,7,4,4,1,Alun Alun Selatan Yogyakarta
1,21,4,4,1,Alun Alun Selatan Yogyakarta
1,20,4,4,1,Alun Alun Selatan Yogyakarta
0,4,4,4,1,Alun Alun Selatan Yogyakarta
0,7,4,4,1,Alun Alun Selatan Yogyakarta
0,18,4,4,1,Alun Alun Selatan Yogyakarta
1,21,4,4,1,Alun Alun Selatan Yogyakarta
0,13,4,4,1,Alun Alun Selatan Yogyakarta
1,20,4,4,1,Alun Alun Selatan Yogyakarta
0,18,4,4,1,Alun Alun Selatan Yogyakarta
1,12,4,4,1,Alun Alun Selatan Yogyakarta
0,1,4,4,1,Alun Alun Selatan Yogyakarta
1,7,4,4,1,Alun Alun Selatan Yogyakarta
1,2,4,4,1,Alun Alun Selatan Yogyakarta
1,9,4,4,1,Alun Alun Selatan Yogyakarta
0,19,4,4,1,Alun Alun Selatan Yogyakarta
0,17,4,4,1,Alun Alun Selatan Yogyakarta
0,17,4,4,1,Alun Alun Selatan Yogyakarta
1,8,1,4,0,Ocean Ecopark
1,21,1,4,0,Ocean Ecopark
0,6,1,4,0,Ocean Ecopark
0,13,1,4,0,Ocean Ecopark
1,1,1,4,0,Ocean Ecopark
1,4,1,4,0,Ocean Ecopark
0,14,1,4,0,Ocean Ecopark
1,21,1,4,0,Ocean Ecopark
1,0,1,4,0,Ocean Ecopark
0,14,1,4,0,Ocean Ecopark
1,15,1,4,0,Ocean Ecopark
0,13,1,4,0,Ocean Ecopark
0,18,1,4,0,Ocean Ecopark
0,1,1,4,0,Ocean Ecopark
0,18,1,4,0,Ocean Ecopark
0,11,1,4,0,Ocean Ecopark
1,15,1,4,0,Ocean Ecopark
1,11,1,4,0,Ocean Ecopark
1,11,1,4,0,Ocean Ecopark
0,3,1,4,0,Ocean Ecopark
1,12,1,4,0,Ocean Ecopark
0,2,1,4,0,Ocean Ecopark
0,10,1,4,0,Ocean Ecopark
0,11,1,4,0,Ocean Ecopark
1,16,1,4,0,Ocean Ecopark
1,9,1,4,0,Ocean Ecopark
0,20,1,4,0,Ocean Ecopark
1,19,1,4,0,Ocean Ecopark
1,9,1,4,0,Ocean Ecopark
0,8,1,4,0,Ocean Ecopark
1,8,2,2,1,Danau Rawa Pening
1,12,2,2,1,Danau Rawa Pening
0,16,2,2,1,Danau Rawa Pening
1,14,2,2,1,Danau Rawa Pening
0,0,2,2,1,Danau Rawa Pening
0,14,2,2,1,Danau Rawa Pening
0,19,2,2,1,Danau Rawa Pening
0,17,2,2,1,Danau Rawa Pening
0,17,2,2,1,Danau Rawa Pening
1,15,2,2,1,Danau Rawa Pening
0,18,2,2,1,Danau Rawa Pening
1,1,2,2,1,Danau Rawa Pening
1,0,2,2,1,Danau Rawa Pening
0,2,2,2,1,Danau Rawa Pening
0,21,2,2,1,Danau Rawa Pening
1,8,3,4,1,Taman Air Mancur Menari Kenjeran
0,16,3,4,1,Taman Air Mancur Menari Kenjeran
1,7,3,4,1,Taman Air Mancur Menari Kenjeran
0,6,3,4,1,Taman Air Mancur Menari Kenjeran
1,0,3,4,1,Taman Air Mancur Menari Kenjeran
1,20,3,4,1,Taman Air Mancur Menari Kenjeran
1,15,3,4,1,Taman Air Mancur Menari Kenjeran
1,19,3,4,1,Taman Air Mancur Menari Kenjeran
1,8,3,4,1,Taman Air Mancur Menari Kenjeran
0,11,3,4,1,Taman Air Mancur Menari Kenjeran
1,0,3,4,1,Taman Air Mancur Menari Kenjeran
0,5,3,4,1,Taman Air Mancur Menari Kenjeran
0,10,3,4,1,Taman Air Mancur Menari Kenjeran
0,2,3,4,1,Taman Air Mancur Menari Kenjeran
0,2,3,4,1,Taman Air Mancur Menari Kenjeran
0,11,3,4,1,Taman Air Mancur Menari Kenjeran
0,8,3,4,1,Taman Air Mancur Menari Kenjeran
1,8,1,1,1,Museum Sumpah Pemuda
0,9,1,1,1,Museum Sumpah Pemuda
0,18,1,1,1,Museum Sumpah Pemuda
1,4,1,1,1,Museum Sumpah Pemuda
1,4,1,1,1,Museum Sumpah Pemuda
0,15,1,1,1,Museum Sumpah Pemuda
0,17,1,1,1,Museum Sumpah Pemuda
0,14,1,1,1,Museum Sumpah Pemuda
1,15,1,1,1,Museum Sumpah Pemuda
1,21,1,1,1,Museum Sumpah Pemuda
0,13,1,1,1,Museum Sumpah Pemuda
1,10,1,1,1,Museum Sumpah Pemuda
0,22,1,1,1,Museum Sumpah Pemuda
1,8,1,1,1,Museum Sumpah Pemuda
1,13,1,1,1,Museum Sumpah Pemuda
1,11,1,1,1,Museum Sumpah Pemuda
1,12,1,1,1,Museum Sumpah Pemuda
0,21,1,1,1,Museum Sumpah Pemuda
0,19,1,1,1,Museum Sumpah Pemuda
1,11,1,1,1,Museum Sumpah Pemuda
0,16,1,1,1,Museum Sumpah Pemuda
1,8,4,1,1,Candi Ijo
1,8,4,1,1,Candi Ijo
0,17,4,1,1,Candi Ijo
1,21,4,1,1,Candi Ijo
1,21,4,1,1,Candi Ijo
1,20,4,1,1,Candi Ijo
1,20,4,1,1,Candi Ijo
1,5,4,1,1,Candi Ijo
0,4,4,1,1,Candi Ijo
1,6,4,1,1,Candi Ijo
1,15,4,1,1,Candi Ijo
1,0,4,1,1,Candi Ijo
0,12,4,1,1,Candi Ijo
1,12,4,1,1,Candi Ijo
0,3,4,1,1,Candi Ijo
1,12,4,1,1,Candi Ijo
0,6,4,1,1,Candi Ijo
1,5,4,1,1,Candi Ijo
1,2,4,1,1,Candi Ijo
0,0,4,1,1,Candi Ijo
0,19,4,1,1,Candi Ijo
0,12,4,1,1,Candi Ijo
0,20,4,1,1,Candi Ijo
0,16,0,4,1,Peta Park
0,12,0,4,1,Peta Park
1,11,0,4,1,Peta Park
0,0,0,4,1,Peta Park
0,14,0,4,1,Peta Park
0,17,0,4,1,Peta Park
0,15,0,4,1,Peta Park
0,6,0,4,1,Peta Park
0,7,0,4,1,Peta Park
0,7,0,4,1,Peta Park
1,15,0,4,1,Peta Park
1,17,0,4,1,Peta Park
1,3,0,4,1,Peta Park
0,16,0,4,1,Peta Park
0,3,0,4,1,Peta Park
1,12,0,4,1,Peta Park
0,9,0,4,1,Peta Park
0,2,0,4,1,Peta Park
1,13,0,4,1,Peta Park
0,16,2,4,1,Taman Kasmaran
1,16,2,4,1,Taman Kasmaran
0,13,2,4,1,Taman Kasmaran
1,11,2,4,1,Taman Kasmaran
0,17,2,4,1,Taman Kasmaran
1,11,2,4,1,Taman Kasmaran
1,16,2,4,1,Taman Kasmaran
0,12,2,4,1,Taman Kasmaran
0,19,2,4,1,Taman Kasmaran
0,10,2,4,1,Taman Kasmaran
0,10,2,4,1,Taman Kasmaran
1,0,2,4,1,Taman Kasmaran
0,12,2,4,1,Taman Kasmaran
0,7,2,4,1,Taman Kasmaran
0,13,2,4,1,Taman Kasmaran
0,1,2,4,1,Taman Kasmaran
0,9,2,4,1,Taman Kasmaran
1,9,2,4,1,Taman Kasmaran
1,19,2,4,1,Taman Kasmaran
0,15,2,4,1,Taman Kasmaran
1,16,2,4,1,Taman Kasmaran
0,19,2,4,1,Taman Kasmaran
0,19,2,4,1,Taman Kasmaran
1,13,2,4,1,Taman Kasmaran
0,20,2,4,1,Taman Kasmaran
0,16,2,2,1,Waduk Jatibarang
0,8,2,2,1,Waduk Jatibarang
1,7,2,2,1,Waduk Jatibarang
1,4,2,2,1,Waduk Jatibarang
1,21,2,2,1,Waduk Jatibarang
1,21,2,2,1,Waduk Jatibarang
0,12,2,2,1,Waduk Jatibarang
1,14,2,2,1,Waduk Jatibarang
1,0,2,2,1,Waduk Jatibarang
1,20,2,2,1,Waduk Jatibarang
1,6,2,2,1,Waduk Jatibarang
0,2,2,2,1,Waduk Jatibarang
0,8,2,2,1,Waduk Jatibarang
0,3,2,2,1,Waduk Jatibarang
0,3,2,2,1,Waduk Jatibarang
1,7,2,2,1,Waduk Jatibarang
1,20,2,2,1,Waduk Jatibarang
0,21,2,2,1,Waduk Jatibarang
0,17,2,2,1,Waduk Jatibarang
0,16,2,4,1,Desa Wisata Lembah Kalipancur
1,14,2,4,1,Desa Wisata Lembah Kalipancur
1,20,2,4,1,Desa Wisata Lembah Kalipancur
0,1,2,4,1,Desa Wisata Lembah Kalipancur
0,16,2,4,1,Desa Wisata Lembah Kalipancur
0,10,2,4,1,Desa Wisata Lembah Kalipancur
0,17,2,4,1,Desa Wisata Lembah Kalipancur
0,7,2,4,1,Desa Wisata Lembah Kalipancur
0,7,2,4,1,Desa Wisata Lembah Kalipancur
0,7,2,4,1,Desa Wisata Lembah Kalipancur
1,13,2,4,1,Desa Wisata Lembah Kalipancur
0,13,2,4,1,Desa Wisata Lembah Kalipancur
0,6,2,4,1,Desa Wisata Lembah Kalipancur
0,5,2,4,1,Desa Wisata Lembah Kalipancur
0,12,2,4,1,Desa Wisata Lembah Kalipancur
1,16,2,4,1,Desa Wisata Lembah Kalipancur
1,20,2,4,1,Desa Wisata Lembah Kalipancur
1,11,2,4,1,Desa Wisata Lembah Kalipancur
0,11,2,4,1,Desa Wisata Lembah Kalipancur
0,16,0,1,1,Museum Pos Indonesia
1,21,0,1,1,Museum Pos Indonesia
0,19,0,1,1,Museum Pos Indonesia
1,20,0,1,1,Museum Pos Indonesia
1,3,0,1,1,Museum Pos Indonesia
1,14,0,1,1,Museum Pos Indonesia
0,12,0,1,1,Museum Pos Indonesia
1,4,0,1,1,Museum Pos Indonesia
0,14,0,1,1,Museum Pos Indonesia
1,0,0,1,1,Museum Pos Indonesia
0,9,0,1,1,Museum Pos Indonesia
0,13,0,1,1,Museum Pos Indonesia
0,15,0,1,1,Museum Pos Indonesia
0,1,0,1,1,Museum Pos Indonesia
1,13,0,1,1,Museum Pos Indonesia
0,9,0,1,1,Museum Pos Indonesia
0,19,0,1,1,Museum Pos Indonesia
0,7,0,1,1,Museum Pos Indonesia
0,13,0,1,1,Museum Pos Indonesia
0,3,0,1,1,Museum Pos Indonesia
0,3,0,1,1,Museum Pos Indonesia
0,2,0,1,1,Museum Pos Indonesia
1,2,0,1,1,Museum Pos Indonesia
1,10,0,1,1,Museum Pos Indonesia
1,16,0,1,1,Museum Pos Indonesia
1,13,0,1,1,Museum Pos Indonesia
1,21,0,1,1,Museum Pos Indonesia
0,16,0,1,1,Museum Pos Indonesia
0,16,4,0,1,Pantai Siung
1,8,4,0,1,Pantai Siung
1,6,4,0,1,Pantai Siung
1,17,4,0,1,Pantai Siung
0,1,4,0,1,Pantai Siung
0,14,4,0,1,Pantai Siung
1,0,4,0,1,Pantai Siung
0,17,4,0,1,Pantai Siung
0,7,4,0,1,Pantai Siung
1,15,4,0,1,Pantai Siung
1,3,4,0,1,Pantai Siung
1,19,4,0,1,Pantai Siung
0,13,4,0,1,Pantai Siung
1,11,4,0,1,Pantai Siung
0,8,4,0,1,Pantai Siung
1,11,4,0,1,Pantai Siung
1,5,4,0,1,Pantai Siung
1,2,4,0,1,Pantai Siung
1,12,4,0,1,Pantai Siung
0,2,4,0,1,Pantai Siung
1,9,4,0,1,Pantai Siung
1,9,4,0,1,Pantai Siung
0,10,4,0,1,Pantai Siung
1,11,4,0,1,Pantai Siung
1,12,4,0,1,Pantai Siung
0,19,4,0,1,Pantai Siung
1,11,4,0,1,Pantai Siung
1,21,4,0,1,Pantai Siung
0,16,0,2,0,Mountain View Golf Club
1,20,0,2,0,Mountain View Golf Club
0,20,0,2,0,Mountain View Golf Club
0,16,0,2,0,Mountain View Golf Club
1,13,0,2,0,Mountain View Golf Club
0,6,0,2,0,Mountain View Golf Club
0,20,0,2,0,Mountain View Golf Club
1,21,0,2,0,Mountain View Golf Club
1,14,0,2,0,Mountain View Golf Club
1,3,0,2,0,Mountain View Golf Club
1,0,0,2,0,Mountain View Golf Club
1,15,0,2,0,Mountain View Golf Club
0,6,0,2,0,Mountain View Golf Club
0,7,0,2,0,Mountain View Golf Club
0,13,0,2,0,Mountain View Golf Club
0,8,0,2,0,Mountain View Golf Club
0,8,0,2,0,Mountain View Golf Club
1,12,0,2,0,Mountain View Golf Club
0,10,0,2,0,Mountain View Golf Club
1,5,0,2,0,Mountain View Golf Club
0,10,0,2,0,Mountain View Golf Club
1,11,0,2,0,Mountain View Golf Club
1,16,0,2,0,Mountain View Golf Club
1,22,0,2,0,Mountain View Golf Club
1,11,0,2,0,Mountain View Golf Club
0,13,0,2,0,Mountain View Golf Club
1,21,0,2,0,Mountain View Golf Club
0,16,4,4,1,Heha Sky View
0,12,4,4,1,Heha Sky View
1,1,4,4,1,Heha Sky View
0,10,4,4,1,Heha Sky View
0,10,4,4,1,Heha Sky View
1,20,4,4,1,Heha Sky View
1,7,4,4,1,Heha Sky View
0,14,4,4,1,Heha Sky View
1,0,4,4,1,Heha Sky View
1,21,4,4,1,Heha Sky View
1,6,4,4,1,Heha Sky View
0,10,4,4,1,Heha Sky View
1,7,4,4,1,Heha Sky View
0,14,4,4,1,Heha Sky View
0,14,4,4,1,Heha Sky View
0,19,4,4,1,Heha Sky View
0,0,4,4,1,Heha Sky View
0,16,4,4,1,Heha Sky View
0,10,4,4,1,Heha Sky View
1,2,4,4,1,Heha Sky View
1,9,4,4,1,Heha Sky View
0,15,4,4,1,Heha Sky View
0,9,4,4,1,Heha Sky View
0,17,4,4,1,Heha Sky View
0,16,0,4,1,NuArt Sculpture Park
0,16,0,4,1,NuArt Sculpture Park
0,6,0,4,1,NuArt Sculpture Park
0,3,0,4,1,NuArt Sculpture Park
1,3,0,4,1,NuArt Sculpture Park
1,4,0,4,1,NuArt Sculpture Park
1,4,0,4,1,NuArt Sculpture Park
0,11,0,4,1,NuArt Sculpture Park
1,21,0,4,1,NuArt Sculpture Park
1,21,0,4,1,NuArt Sculpture Park
1,6,0,4,1,NuArt Sculpture Park
0,7,0,4,1,NuArt Sculpture Park
1,15,0,4,1,NuArt Sculpture Park
1,19,0,4,1,NuArt Sculpture Park
0,1,0,4,1,NuArt Sculpture Park
1,15,0,4,1,NuArt Sculpture Park
0,6,0,4,1,NuArt Sculpture Park
0,11,0,4,1,NuArt Sculpture Park
1,11,0,4,1,NuArt Sculpture Park
0,6,0,4,1,NuArt Sculpture Park
1,10,0,4,1,NuArt Sculpture Park
0,10,0,4,1,NuArt Sculpture Park
1,12,0,4,1,NuArt Sculpture Park
0,0,0,4,1,NuArt Sculpture Park
1,5,0,4,1,NuArt Sculpture Park
1,5,0,4,1,NuArt Sculpture Park
0,2,0,4,1,NuArt Sculpture Park
1,9,0,4,1,NuArt Sculpture Park
1,20,0,4,1,NuArt Sculpture Park
0,18,0,4,1,NuArt Sculpture Park
1,19,0,4,1,NuArt Sculpture Park
1,10,0,4,1,NuArt Sculpture Park
1,22,0,4,1,NuArt Sculpture Park
0,16,4,0,1,Pantai Kukup
0,0,4,0,1,Pantai Kukup
0,12,4,0,1,Pantai Kukup
1,3,4,0,1,Pantai Kukup
1,14,4,0,1,Pantai Kukup
1,5,4,0,1,Pantai Kukup
0,20,4,0,1,Pantai Kukup
1,15,4,0,1,Pantai Kukup
1,5,4,0,1,Pantai Kukup
0,18,4,0,1,Pantai Kukup
1,5,4,0,1,Pantai Kukup
1,8,4,0,1,Pantai Kukup
1,0,4,0,1,Pantai Kukup
0,18,4,0,1,Pantai Kukup
0,2,4,0,1,Pantai Kukup
0,2,4,0,1,Pantai Kukup
1,11,4,0,1,Pantai Kukup
1,11,4,0,1,Pantai Kukup
1,9,4,0,1,Pantai Kukup
0,16,0,2,1,Lembang Park & Zoo
1,12,0,2,1,Lembang Park & Zoo
1,20,0,2,1,Lembang Park & Zoo
1,19,0,2,1,Lembang Park & Zoo
1,7,0,2,1,Lembang Park & Zoo
0,17,0,2,1,Lembang Park & Zoo
1,21,0,2,1,Lembang Park & Zoo
1,3,0,2,1,Lembang Park & Zoo
0,7,0,2,1,Lembang Park & Zoo
0,7,0,2,1,Lembang Park & Zoo
1,22,0,2,1,Lembang Park & Zoo
1,11,0,2,1,Lembang Park & Zoo
1,10,0,2,1,Lembang Park & Zoo
1,14,0,2,1,Lembang Park & Zoo
1,10,0,2,1,Lembang Park & Zoo
1,10,0,2,1,Lembang Park & Zoo
0,1,0,2,1,Lembang Park & Zoo
0,2,0,2,1,Lembang Park & Zoo
0,21,0,2,1,Lembang Park & Zoo
0,7,0,2,1,Lembang Park & Zoo
0,7,0,2,1,Lembang Park & Zoo
0,16,2,2,1,Air Terjun Kali Pancur
1,12,2,2,1,Air Terjun Kali Pancur
1,14,2,2,1,Air Terjun Kali Pancur
1,14,2,2,1,Air Terjun Kali Pancur
1,20,2,2,1,Air Terjun Kali Pancur
0,5,2,2,1,Air Terjun Kali Pancur
0,5,2,2,1,Air Terjun Kali Pancur
1,20,2,2,1,Air Terjun Kali Pancur
0,11,2,2,1,Air Terjun Kali Pancur
0,17,2,2,1,Air Terjun Kali Pancur
0,12,2,2,1,Air Terjun Kali Pancur
1,9,2,2,1,Air Terjun Kali Pancur
1,10,2,2,1,Air Terjun Kali Pancur
1,8,2,2,1,Air Terjun Kali Pancur
0,3,2,2,1,Air Terjun Kali Pancur
1,10,2,2,1,Air Terjun Kali Pancur
0,10,2,2,1,Air Terjun Kali Pancur
1,5,2,2,1,Air Terjun Kali Pancur
1,10,2,2,1,Air Terjun Kali Pancur
1,12,2,2,1,Air Terjun Kali Pancur
0,14,2,2,1,Air Terjun Kali Pancur
1,20,2,2,1,Air Terjun Kali Pancur
1,11,2,2,1,Air Terjun Kali Pancur
1,13,2,2,1,Air Terjun Kali Pancur
0,16,4,1,1,Candi Borobudur
1,8,4,1,1,Candi Borobudur
1,1,4,1,1,Candi Borobudur
0,0,4,1,1,Candi Borobudur
0,18,4,1,1,Candi Borobudur
1,1,4,1,1,Candi Borobudur
1,6,4,1,1,Candi Borobudur
0,10,4,1,1,Candi Borobudur
1,10,4,1,1,Candi Borobudur
0,18,4,1,1,Candi Borobudur
1,13,4,1,1,Candi Borobudur
1,0,4,1,1,Candi Borobudur
0,0,4,1,1,Candi Borobudur
0,16,4,1,1,Candi Borobudur
0,3,4,1,1,Candi Borobudur
0,1,4,1,1,Candi Borobudur
1,4,4,1,1,Candi Borobudur
1,9,4,1,1,Candi Borobudur
